price,ipath,areaname,rating,citydistance,title,canonical,photo,resultsType,latitude,longitude,color
22,31467,"Tropea, Calabria, Italy",82,,Valemare,http://www.trivago.com/italy-31467/hotel,//imgec.trivago.com/itemimages/23/25/2325928_v4_isq.jpeg,Country - Europe (121354 Hotels),38.675705,15.891407,green
22,31490,"Seville, Andalusia, Spain",85,,Pensi�n Virgen de la Luz,http://www.trivago.com/spain-31490/hotel,//imgec.trivago.com/itemimages/12/72/1272584_v4_isq.jpeg,Country - Europe (77641 Hotels),37.38971,-5.985565,green
22,33407,"La Paz, Bolivia",74,,York B&B,http://www.trivago.com/bolivia-33407/hotel,//imgec.trivago.com/itemimages/47/87/4787068_isq.jpeg,Country - Central and South America (794 Hotels),-16.497677,-68.138824,green
22,33408,"Barreirinhas, Maranh�o, Brazil",78,,Pousada Solar das Gaivotas,http://www.trivago.com/brazil-33408/hotel,//imgec.trivago.com/itemimages/32/41/3241546_v1_isq.jpeg,Country - Central and South America (32011 Hotels),-2.745371,-42.802704,green
22,33554,"Bogot�, Colombia",74,,Magicville,http://www.trivago.com/colombia-33554/hotel,//imgec.trivago.com/itemimages/33/65/3365486_v1_isq.jpeg,Country - Central and South America (7628 Hotels),4.655239,-74.0707,green
22,33657,"Asunci�n, Paraguay",79,,Asuncion House,http://www.trivago.com/paraguay-33657/hotel,//imgec.trivago.com/itemimages/32/11/3211710_isq.jpeg,Country - Central and South America (331 Hotels),-25.307747,-57.624752,green
22,33657,"Asunci�n, Paraguay",79,,Asuncion House,http://www.trivago.com/paraguay-33657/hotel,//imgec.trivago.com/itemimages/32/11/3211710_isq.jpeg,Country - Central and South America (331 Hotels),-25.307747,-57.624752,green
22,33658,"Huanchaco, La Libertad, Peru",79,,Huanchaco Hostal,http://www.trivago.com/peru-33658/hotel,//imgec.trivago.com/itemimages/11/38/1138083_isq.jpeg,Country - Central and South America (5183 Hotels),-8.075017,-79.119026,green
22,33658,"Arequipa, Peru",83,,La Casa de Melgar,http://www.trivago.com/peru-33658/hotel,//imgec.trivago.com/itemimages/97/44/974491_v2_isq.jpeg,Country - Central and South America (5183 Hotels),-16.375288,-71.5612,green
22,33658,"Iquitos, Loreto, Peru",77,,Stylus,http://www.trivago.com/peru-33658/hotel,//imgec.trivago.com/itemimages/41/10/4110006_isq.jpeg,Country - Central and South America (5183 Hotels),-3.756283,-73.251076,green
22,33658,"Arequipa, Peru",86,,La Casa De Sillar,http://www.trivago.com/peru-33658/hotel,//imgec.trivago.com/itemimages/31/87/3187278_isq.jpeg,Country - Central and South America (5183 Hotels),-16.394821,-71.53206,green
22,34741,"Las Vegas,",69,1.8,Circus Circus,http://www.trivago.com/las-vegas-34741/hotel,//imgec.trivago.com/itemimages/85/61/8561_v5_isq.jpeg,"City - Nevada, USA (416 Hotels)",36.136925,-115.16349,green
22,42695,"Prague,",75,1.2,Claris,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/10/06/100675_v6_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.076103,14.442526,green
22,42695,"Prague,",69,2.1,Henrietta,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/15/34/153467_v5_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.122192,14.457057,green
22,42695,"Prague,",84,0.9,Davids,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/15/14/1514005_v3_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.09037,14.440565,green
22,42695,"Prague,",77,1.7,Marabou,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/11/56/1156293_v3_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.08894,14.460486,green
22,42695,"Prague,",69,3.5,Bridge,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/88/79/887945_v5_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.103405,14.571199,green
22,42695,"Prague,",70,1.5,easyHotel Prague,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/43/59/4359118_v5_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.10662,14.435838,green
22,42695,"Prague,",69,0.2,Inturprag,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/35/27/352726_v3_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.105854,14.497383,green
22,42695,"Prague,",85,2,Inos,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/14/99/149988_v8_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.0584,14.4235,green
22,42695,"Prague,",72,1.4,Arko,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/10/78/1078084_v6_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.123802,14.490945,green
22,42695,"Prague,",75,1.2,Claris,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/10/06/100675_v6_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.076103,14.442526,green
22,42695,"Prague,",69,2.1,Henrietta,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/15/34/153467_v5_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.122192,14.457057,green
22,42695,"Prague,",84,0.9,Davids,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/15/14/1514005_v3_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.09037,14.440565,green
22,42695,"Prague,",77,1.7,Marabou,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/11/56/1156293_v3_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.08894,14.460486,green
22,42695,"Prague,",69,3.5,Bridge,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/88/79/887945_v5_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.103405,14.571199,green
22,42695,"Prague,",70,1.5,easyHotel Prague,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/43/59/4359118_v5_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.10662,14.435838,green
22,42695,"Prague,",69,0.2,Inturprag,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/35/27/352726_v3_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.105854,14.497383,green
22,42695,"Prague,",85,2,Inos,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/14/99/149988_v8_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.0584,14.4235,green
22,42695,"Prague,",72,1.4,Arko,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/10/78/1078084_v6_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.123802,14.490945,green
22,51247,"Mexico City,",72,1.3,Lord,http://www.trivago.com/mexico-city-51247/hotel,//imgec.trivago.com/itemimages/27/58/2758786_v1_isq.jpeg,"City - Distrito Federal, Mexico (770 Hotels)",19.419016,-99.14448,green
22,51247,"Mexico City,",,0.9,Seoul,http://www.trivago.com/mexico-city-51247/hotel,//imgec.trivago.com/itemimages/0/0_v3_isq.jpeg,"City - Distrito Federal, Mexico (770 Hotels)",19.437246,-99.12126,green
22,78619,"Porto Alegre,",,1,Residencial Floresta,http://www.trivago.com/porto-alegre-78619/hotel,//imgec.trivago.com/itemimages/0/0_v3_isq.jpeg,"City - Rio Grande do Sul, Brazil (207 Hotels)",-30.025349,-51.21424,green
23,33398,"Buenos Aires, Buenos Aires Province, Argentina",70,,Kilca Backpacker,http://www.trivago.com/argentina-33398/hotel,//imgec.trivago.com/itemimages/21/30/213046_v2_isq.jpeg,Country - Central and South America (12745 Hotels),-34.61553,-58.388172,green
23,33398,"Buenos Aires, Buenos Aires Province, Argentina",70,,Gran Hotel Am�rica,http://www.trivago.com/argentina-33398/hotel,//imgec.trivago.com/itemimages/12/54/1254321_v3_isq.jpeg,Country - Central and South America (12745 Hotels),-34.62756,-58.378437,green
23,33407,"Santa Cruz de la Sierra, Santa Cruz, Bolivia",,,Virgen Pastora ex Reina Mar�a,http://www.trivago.com/bolivia-33407/hotel,//imgec.trivago.com/itemimages/16/67/166722_isq.jpeg,Country - Central and South America (794 Hotels),-17.790325,-63.185806,green
23,33554,"Manizales, Caldas, Colombia",85,,El Eden Casa De Huespedes,http://www.trivago.com/colombia-33554/hotel,//imgec.trivago.com/itemimages/45/59/4559266_isq.jpeg,Country - Central and South America (7628 Hotels),5.05322,-75.48588,green
23,33554,"Santa Marta, Magdalena, Colombia",82,,Parque Real,http://www.trivago.com/colombia-33554/hotel,//imgec.trivago.com/itemimages/31/62/3162294_v6_isq.jpeg,Country - Central and South America (7628 Hotels),11.241405,-74.21382,green
23,34741,"Las Vegas,",66,0.9,Days Inn Las Vegas At Wild Wild West Gambling Hall,http://www.trivago.com/las-vegas-34741/hotel,//imgec.trivago.com/itemimages/86/26/8626_v5_isq.jpeg,"City - Nevada, USA (416 Hotels)",36.10169,-115.18498,green
23,42695,"Prague,",67,2.1,Krystal Prague,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/11/12/111230_v3_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.094856,14.341018,green
23,42695,"Prague,",68,1.7,Aron,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/11/37/113721_v5_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.08824,14.463504,green
23,42695,"Prague,",77,1.3,Louis Leger,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/11/12/111244_v7_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.070393,14.430659,green
23,42695,"Prague,",63,1.7,A&O Prag Rhea,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/10/06/100686_v4_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.079773,14.499554,green
23,42695,"Prague,",69,0.8,New Sunshine City Center & L'Opera,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/84/58/84580_v4_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.07541,14.423201,green
23,42695,"Prague,",75,2.8,Astra,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/88/12/881279_v2_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.064327,14.506584,green
23,42695,"Prague,",67,2.1,Krystal Prague,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/11/12/111230_v3_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.094856,14.341018,green
23,42695,"Prague,",68,1.7,Aron,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/11/37/113721_v5_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.08824,14.463504,green
23,42695,"Prague,",77,1.3,Louis Leger,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/11/12/111244_v7_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.070393,14.430659,green
23,42695,"Prague,",63,1.7,A&O Prag Rhea,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/10/06/100686_v4_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.079773,14.499554,green
23,42695,"Prague,",69,0.8,New Sunshine City Center & L'Opera,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/84/58/84580_v4_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.07541,14.423201,green
23,42695,"Prague,",75,2.8,Astra,http://www.trivago.com/prague-42695/hotel,//imgec.trivago.com/itemimages/88/12/881279_v2_isq.jpeg,"City - Prague, Czech Republic (2786 Hotels)",50.064327,14.506584,green
23,78619,"Porto Alegre,",,6.6,Motel Dos Arcos,http://www.trivago.com/porto-alegre-78619/hotel,//imgec.trivago.com/itemimages/57/18/5718490_v1_isq.jpeg,"City - Rio Grande do Sul, Brazil (207 Hotels)",-30.126839,-51.219196,green
24,31029,"Villeneuve-d'Ascq, Nord, France",69,,hotelF1 Lille Villeneuve d'Ascq,http://www.trivago.com/france-31029/hotel,//imgec.trivago.com/itemimages/21/80/218041_v5_isq.jpeg,Country - Europe (71264 Hotels),50.64247,3.143328,green
24,31029,"Villeneuve-d'Ascq, Nord, France",69,,hotelF1 Lille Villeneuve d'Ascq,http://www.trivago.com/france-31029/hotel,//imgec.trivago.com/itemimages/21/80/218041_v5_isq.jpeg,Country - Europe (71264 Hotels),50.64247,3.143328,green
24,31030,"Parikia, Paros Island, Greece",79,,John's Studios,http://www.trivago.com/greece-31030/hotel,//imgec.trivago.com/itemimages/19/39/1939937_v6_isq.jpeg,Country - Europe (31482 Hotels),37.08567,25.15184,green
24,31465,"Bodyke, Munster, Ireland",91,,East Clare Golf Village,http://www.trivago.com/ireland-31465/hotel,//imgec.trivago.com/itemimages/13/86/1386500_v3_isq.jpeg,Country - Europe (4587 Hotels),52.883587,-8.601243,green
24,33407,"Tupiza, Potos�, Bolivia",,,Hostal Butch Cassidy,http://www.trivago.com/bolivia-33407/hotel,//imgec.trivago.com/itemimages/51/70/5170420_v2_isq.jpeg,Country - Central and South America (794 Hotels),-21.445183,-65.71402,green
24,33407,"Tupiza, Potos�, Bolivia",82,,Mitru,http://www.trivago.com/bolivia-33407/hotel,//imgec.trivago.com/itemimages/11/60/1160666_isq.jpeg,Country - Central and South America (794 Hotels),-21.444876,-65.718636,green
24,33407,"Potos�, Bolivia",,,Hostal San Pedro Velmont	,http://www.trivago.com/bolivia-33407/hotel,//imgec.trivago.com/itemimages/56/22/5622794_v1_isq.jpeg,Country - Central and South America (794 Hotels),-19.594099,-65.75084,green
24,33408,"Praia da Pipa, Rio Grande do Norte, Brazil",77,,Imperio do Sol,http://www.trivago.com/brazil-33408/hotel,//imgec.trivago.com/itemimages/17/08/1708467_v8_isq.jpeg,Country - Central and South America (32011 Hotels),-6.240092,-35.04493,green
24,34743,"Reno,",75,0.1,Harrah's Reno,http://www.trivago.com/reno-34743/hotel,//imgec.trivago.com/itemimages/62/28/62285_v2_isq.jpeg,"City - Nevada, USA (73 Hotels)",39.52764,-119.812485,green
24,78619,"Porto Alegre,",85,0.7,Porto Alegre Eco,http://www.trivago.com/porto-alegre-78619/hotel,//imgec.trivago.com/itemimages/20/73/2073088_v6_isq.jpeg,"City - Rio Grande do Sul, Brazil (207 Hotels)",-30.039192,-51.221355,green
25,31030,"Skala, Patmos Island, Greece",81,,El Greco,http://www.trivago.com/greece-31030/hotel,//imgec.trivago.com/itemimages/26/19/2619334_v1_isq.jpeg,Country - Europe (31482 Hotels),37.321915,26.54623,green
25,31467,"Cesenatico, Emilia-Romagna, Italy",67,,Orchidea,http://www.trivago.com/italy-31467/hotel,//imgec.trivago.com/itemimages/23/34/23349_v16_isq.jpeg,Country - Europe (121354 Hotels),44.173714,12.431598,green
25,31467,"Cesenatico, Emilia-Romagna, Italy",67,,Orchidea,http://www.trivago.com/italy-31467/hotel,//imgec.trivago.com/itemimages/23/34/23349_v16_isq.jpeg,Country - Europe (121354 Hotels),44.173714,12.431598,green
25,31490,"Cordoba, Andalusia, Spain",79,,Alc�zar,http://www.trivago.com/spain-31490/hotel,//imgec.trivago.com/itemimages/16/11/161130_v2_isq.jpeg,Country - Europe (77641 Hotels),37.877346,-4.782801,green
25,33398,"Buenos Aires, Buenos Aires Province, Argentina",77,,Liberty,http://www.trivago.com/argentina-33398/hotel,//imgec.trivago.com/itemimages/17/52/175202_v2_isq.jpeg,Country - Central and South America (12745 Hotels),-34.603504,-58.37559,green
25,33407,"Potos�, Bolivia",81,,Casa Blanca Potosi,http://www.trivago.com/bolivia-33407/hotel,//imgec.trivago.com/itemimages/49/31/4931330_isq.jpeg,Country - Central and South America (794 Hotels),-19.59061,-65.75313,green
25,33407,"Sucre, Chuquisaca, Bolivia",75,,Recoleta Sur,http://www.trivago.com/bolivia-33407/hotel,//imgec.trivago.com/itemimages/26/41/2641715_isq.jpeg,Country - Central and South America (794 Hotels),-19.044577,-65.260796,green
25,33408,"Itacar�, Bahia, Brazil",82,,Pousada Bicho Pregui�a,http://www.trivago.com/brazil-33408/hotel,//imgec.trivago.com/itemimages/41/14/4114668_v2_isq.jpeg,Country - Central and South America (32011 Hotels),-14.281489,-38.99026,green
25,33408,"S�o Paulo, Brazil",70,,Grants,http://www.trivago.com/brazil-33408/hotel,//imgec.trivago.com/itemimages/31/99/3199327_v2_isq.jpeg,Country - Central and South America (32011 Hotels),-23.545246,-46.648067,green
25,33408,"Canoa Quebrada, Cear�, Brazil",82,,Pousada Espa�o Akronos,http://www.trivago.com/brazil-33408/hotel,//imgec.trivago.com/itemimages/11/22/1122656_v2_isq.jpeg,Country - Central and South America (32011 Hotels),-4.529281,-37.692417,green
25,33408,"Pelotas, Rio Grande do Sul, Brazil",84,,Hello Hostel Design,http://www.trivago.com/brazil-33408/hotel,//imgec.trivago.com/itemimages/40/92/4092666_v2_isq.jpeg,Country - Central and South America (32011 Hotels),-31.759214,-52.337177,green
25,33554,"Bogot�, Colombia",77,,Dorado Plaza,http://www.trivago.com/colombia-33554/hotel,//imgec.trivago.com/itemimages/22/47/2247866_v2_isq.jpeg,Country - Central and South America (7628 Hotels),4.6253,-74.08389,green
25,34341,"Grand Junction,",,4.7,Junction West Rv Park - Campground,http://www.trivago.com/grand-junction-34341/hotel,//imgec.trivago.com/itemimages/38/15/3815800_v1_isq.jpeg,"City - Colorado, USA (47 Hotels)",39.120064,-108.645676,green
25,35031,"San Antonio,",,12.7,Alamo River Rv Ranch Resort A Cruise Inn Park,http://www.trivago.com/san-antonio-35031/hotel,//imgec.trivago.com/itemimages/0/0_v3_isq.jpeg,"City - Texas, USA (461 Hotels)",29.302107,-98.64977,green
25,35031,"San Antonio,",,12.7,Alamo River Rv Ranch Resort A Cruise Inn Park,http://www.trivago.com/san-antonio-35031/hotel,//imgec.trivago.com/itemimages/0/0_v3_isq.jpeg,"City - Texas, USA (461 Hotels)",29.302107,-98.64977,green
25,44337,"Rome,",60,0.7,Art in Accomodation,http://www.trivago.com/rome-44337/hotel,//imgec.trivago.com/itemimages/10/33/1033148_v2_isq.jpeg,"City - Lazio, Italy (9931 Hotels)",41.892735,12.504168,green
25,73133,"Cabo San Lucas,",80,0.4,Bajas Cactus Hostel,http://www.trivago.com/cabo-san-lucas-73133/hotel,//imgec.trivago.com/itemimages/25/63/2563189_v3_isq.jpeg,"City - Baja California Sur, Mexico (312 Hotels)",22.884962,-109.91287,green
25,73133,"Cabo San Lucas,",80,0.4,Bajas Cactus Hostel,http://www.trivago.com/cabo-san-lucas-73133/hotel,//imgec.trivago.com/itemimages/25/63/2563189_v3_isq.jpeg,"City - Baja California Sur, Mexico (312 Hotels)",22.884962,-109.91287,green
26,31029,"Saintes, Charente-Maritime, France",74,,hotelF1 Saintes,http://www.trivago.com/france-31029/hotel,//imgec.trivago.com/itemimages/79/68/796856_v4_isq.jpeg,Country - Europe (71264 Hotels),45.748077,-0.669014,green
26,31029,"Saintes, Charente-Maritime, France",74,,hotelF1 Saintes,http://www.trivago.com/france-31029/hotel,//imgec.trivago.com/itemimages/79/68/796856_v4_isq.jpeg,Country - Europe (71264 Hotels),45.748077,-0.669014,green
26,31029,"Saintes, Charente-Maritime, France",74,,hotelF1 Saintes,http://www.trivago.com/france-31029/hotel,//imgec.trivago.com/itemimages/79/68/796856_v4_isq.jpeg,Country - Europe (71264 Hotels),45.748077,-0.669014,green
26,31030,"Chersonissos, Crete, Greece",79,,Stella Paradise,http://www.trivago.com/greece-31030/hotel,//imgec.trivago.com/itemimages/24/19/2419540_v2_isq.jpeg,Country - Europe (31482 Hotels),35.323376,25.387846,green
26,31030,"Tolo, Peloponnese, Greece",82,,Katerina,http://www.trivago.com/greece-31030/hotel,//imgec.trivago.com/itemimages/22/60/2260566_v1_isq.jpeg,Country - Europe (31482 Hotels),37.51996,22.856539,green
26,33408,"Manaus, Amazonas, Brazil",70,,Taj Mahal Continental,http://www.trivago.com/brazil-33408/hotel,//imgec.trivago.com/itemimages/10/46/104652_v1_isq.jpeg,Country - Central and South America (32011 Hotels),-3.128648,-60.020756,green
26,33554,"Cartagena, Bol�var, Colombia",72,,Stil Cartagena,http://www.trivago.com/colombia-33554/hotel,//imgec.trivago.com/itemimages/17/93/1793125_v4_isq.jpeg,Country - Central and South America (7628 Hotels),10.425268,-75.54504,green
