lat,lng,name,city,st,url,hotelid,filename,filename
43.379215,-70.548416,Port Inn Kennebunk,Kennebunk,ME,//www.allstays.com/hotels/29257.htm,29257,ascend.csv,Ascend
45.159557,-84.926206,"Bluegreen Vacations Mountain Run at Boyne, an Ascend Resort",Boyne Falls,MI,//www.allstays.com/hotels/53060.htm,53060,ascend.csv,Ascend
43.239325,-86.25522,Shoreline Inn and Conference Center,Muskegon,MI,//www.allstays.com/hotels/30232.htm,30232,ascend.csv,Ascend
36.543088,-93.290235,"Bluegreen Vacations Paradise Point, Ascend Resort Collection",Hollister,MO,//www.allstays.com/hotels/53066.htm,53066,ascend.csv,Ascend
38.707771,-93.22802,Hotel Bothwell an Ascend Collection hotel,Sedalia,MO,//www.allstays.com/hotels/32048.htm,32048,ascend.csv,Ascend
45.735175,-108.604404,"Big Horn Resort, an Ascend Hotel Collection Member",Billings,MT,//www.allstays.com/hotels/52133.htm,52133,ascend.csv,Ascend
42.03281,-97.475273,Norfolk Lodge and Suites an Ascend Collection hotel,Norfolk,NE,//www.allstays.com/hotels/34927.htm,34927,ascend.csv,Ascend
44.041792,-71.671169,"Bluegreen Vacations South Mountain, Ascend Resort Collection",Lincoln,NH,//www.allstays.com/hotels/53073.htm,53073,ascend.csv,Ascend
42.884046,-72.549239,"Riverside Hotel, an Ascend Hotel Collection Member",West Chesterfield,NH,//www.allstays.com/hotels/53072.htm,53072,ascend.csv,Ascend
36.10203,-115.156794,"Bluegreen Vacations Club 36, Ascend Resort Collection",Las Vegas,NV,//www.allstays.com/hotels/53077.htm,53077,ascend.csv,Ascend
36.171607,-115.141677,"Downtown Grand, an Ascend Hotel Collection Member",Las Vegas,NV,//www.allstays.com/hotels/53078.htm,53078,ascend.csv,Ascend
40.679036,-73.983119,Union Hotel,Brooklyn,NY,//www.allstays.com/hotels/37123.htm,37123,ascend.csv,Ascend
40.781143,-73.841098,"Hotel de Point, an Ascend Hotel Collection Member",Flushing,NY,//www.allstays.com/hotels/52136.htm,52136,ascend.csv,Ascend
42.770508,-73.753326,The Century House,Latham,NY,//www.allstays.com/hotels/37623.htm,37623,ascend.csv,Ascend
40.752167,-73.935623,Verve Hotel an Ascend Collection hotel,Long Island City,NY,//www.allstays.com/hotels/37673.htm,37673,ascend.csv,Ascend
40.7565,-73.992935,Distrikt Hotel New York City,New York,NY,//www.allstays.com/hotels/37975.htm,37975,ascend.csv,Ascend
40.744595,-73.999191,GEM Hotel Chelsea an Ascend Collection hotel,New York,NY,//www.allstays.com/hotels/37985.htm,37985,ascend.csv,Ascend
40.755676,-73.997581,The GEM Hotel Midtown West an Ascend Collection hotel,New York,NY,//www.allstays.com/hotels/38001.htm,38001,ascend.csv,Ascend
40.72316,-73.990021,The GEM Hotel SoHo an Ascend Collection hotel,New York,NY,//www.allstays.com/hotels/38002.htm,38002,ascend.csv,Ascend
40.719717,-73.998983,The Solita Soho Hotel an Ascend Collection hotel,New York,NY,//www.allstays.com/hotels/38003.htm,38003,ascend.csv,Ascend
43.102417,-75.231453,Hotel Utica an Ascend Collection hotel,Utica,NY,//www.allstays.com/hotels/38398.htm,38398,ascend.csv,Ascend
39.830863,-77.238125,"Federal Pointe Inn, an Ascend Hotel Collection Member",Gettysburg,PA,//www.allstays.com/hotels/52135.htm,52135,ascend.csv,Ascend
40.296352,-76.644221,"Bluegreen Vacations Suites at Hershey, Ascend Resort Collection",Hershey,PA,//www.allstays.com/hotels/53079.htm,53079,ascend.csv,Ascend
39.854411,-75.641504,Inn at Mendenhall an Ascend Collection hotel,Mendenhall,PA,//www.allstays.com/hotels/41544.htm,41544,ascend.csv,Ascend
40.8240013,-77.8929977,"Carnegie Inn & Spa, an Ascend Hotel Collection Member",State College,PA,//www.allstays.com/hotels/41910.htm,41910,ascend.csv,Ascend
41.254608,-75.824722,The Woodlands Inn an Ascend Collection hotel,Wilkes Barre,PA,//www.allstays.com/hotels/42039.htm,42039,ascend.csv,Ascend
41.505436,-71.297806,The Carriage House Inn an Ascend Collection hotel,Middletown,RI,//www.allstays.com/hotels/42106.htm,42106,ascend.csv,Ascend
34.197188,-79.76687,"Hotel Florence, an Ascend Hotel Collection Member",Florence,SC,//www.allstays.com/hotels/53083.htm,53083,ascend.csv,Ascend
33.711435,-78.928274,"Bluegreen Vacations Harbour Lights, Ascend Resort Collection",Myrtle Beach,SC,//www.allstays.com/hotels/53081.htm,53081,ascend.csv,Ascend
33.695602,-78.875617,"Bluegreen Vacations Seaglass Tower, Ascend Resort Collection",Myrtle Beach,SC,//www.allstays.com/hotels/53082.htm,53082,ascend.csv,Ascend
44.38515,-103.72067,Cadillac Jacks Gaming Resort,Deadwood,SD,//www.allstays.com/hotels/43061.htm,43061,ascend.csv,Ascend
44.080338,-103.227364,The Hotel Alex Johnson an Ascend Collection hotel,Rapid City,SD,//www.allstays.com/hotels/43199.htm,43199,ascend.csv,Ascend
35.730079,-83.481418,"Bluegreen Vacations Mountain Loft, Ascend Resort Collection",Gatlinburg,TN,//www.allstays.com/hotels/53084.htm,53084,ascend.csv,Ascend
32.346104,-97.385383,"Liberty Hotel, an Ascend Hotel Collection Member",Cleburne,TX,//www.allstays.com/hotels/53080.htm,53080,ascend.csv,Ascend
29.421379,-98.490768,O Brien Historic Riverwalk an Ascend Collection hotel,San Antonio,TX,//www.allstays.com/hotels/47240.htm,47240,ascend.csv,Ascend
26.09216,-97.164815,Suites at Sunchase,South Padre Island,TX,//www.allstays.com/hotels/47410.htm,47410,ascend.csv,Ascend
41.220381,-111.969665,Ben Lomond Suites,Ogden,UT,//www.allstays.com/hotels/47925.htm,47925,ascend.csv,Ascend
38.079877,-78.143029,"Bluegreen Vacations Shenandoah Crossing, Ascend Resort Collection",Gordonsville,VA,//www.allstays.com/hotels/53071.htm,53071,ascend.csv,Ascend
36.835136,-76.302442,Governor Dinwiddie Hotel and Suites an Ascend Collection hotel,Portsmouth,VA,//www.allstays.com/hotels/49012.htm,49012,ascend.csv,Ascend
44.445515,-88.06913,Kress Inn an Ascend Collection hotel,De Pere,WI,//www.allstays.com/hotels/50788.htm,50788,ascend.csv,Ascend
43.609063,-89.861954,"Bluegreen Vacations Christmas Mountain Village, an Ascend Resort",Wisconsin Dells,WI,//www.allstays.com/hotels/53074.htm,53074,ascend.csv,Ascend
34.571716,-87.012909,Baymont Inn and Suites,Decatur,AL,//www.allstays.com/hotels/10676.htm,10676,baymont-inn.csv,Baymont Inn
31.878141,-85.15102,Baymont Inn and Suites Eufaula,Eufaula,AL,//www.allstays.com/hotels/10734.htm,10734,baymont-inn.csv,Baymont Inn
34.83096,-87.631313,Baymont Inn and Suites Florence Muscle Shoals,Florence,AL,//www.allstays.com/hotels/10764.htm,10764,baymont-inn.csv,Baymont Inn
33.6094017,-86.8078994,Baymont Inn and Suites Fultondale,Fultondale,AL,//www.allstays.com/hotels/10789.htm,10789,baymont-inn.csv,Baymont Inn
31.8528995,-86.6425018,Baymont Inn and Suites Greenville,Greenville,AL,//www.allstays.com/hotels/10811.htm,10811,baymont-inn.csv,Baymont Inn
34.670311,-86.753627,Baymont Inn Suites Huntsville Airport Madison,Madison,AL,//www.allstays.com/hotels/10934.htm,10934,baymont-inn.csv,Baymont Inn
30.585909,-88.171593,Baymont Inn and Suites Mobile Tillmans Corner,Mobile,AL,//www.allstays.com/hotels/10954.htm,10954,baymont-inn.csv,Baymont Inn
30.671766,-88.128229,Baymont Inn Suites Mobile I65,Mobile,AL,//www.allstays.com/hotels/10955.htm,10955,baymont-inn.csv,Baymont Inn
32.3162,-86.2295,Baymont Inn and Suites Montgomery,Montgomery,AL,//www.allstays.com/hotels/11041.htm,11041,baymont-inn.csv,Baymont Inn
32.365621,-86.210584,Baymont Inn Suites Montgomery,Montgomery,AL,//www.allstays.com/hotels/11015.htm,11015,baymont-inn.csv,Baymont Inn
31.4475994,-85.6576004,Baymont Inn and Suites Ozark,Ozark,AL,//www.allstays.com/hotels/11125.htm,11125,baymont-inn.csv,Baymont Inn
32.459443,-86.416465,Baymont Inn and Suites Prattville,Prattville,AL,//www.allstays.com/hotels/11159.htm,11159,baymont-inn.csv,Baymont Inn
33.1665,-87.5513992,Baymont Inn and Suites Tuscaloosa,Tuscaloosa,AL,//www.allstays.com/hotels/11238.htm,11238,baymont-inn.csv,Baymont Inn
36.335652,-94.207628,Baymont Inn and Suites,Bentonville,AR,//www.allstays.com/hotels/52522.htm,52522,baymont-inn.csv,Baymont Inn
36.055824,-94.196808,Baymont Inn,Fayetteville,AR,//www.allstays.com/hotels/11504.htm,11504,baymont-inn.csv,Baymont Inn
35.36117,-94.366445,Baymont Inn and Suites Fort Smith,Fort Smith,AR,//www.allstays.com/hotels/11526.htm,11526,baymont-inn.csv,Baymont Inn
34.427833,-93.088406,Baymont Inn And Suites Hot Springs,Hot Springs,AR,//www.allstays.com/hotels/11592.htm,11592,baymont-inn.csv,Baymont Inn
35.807976,-90.671555,Baymont Inn and Suites Jonesboro,Jonesboro,AR,//www.allstays.com/hotels/11638.htm,11638,baymont-inn.csv,Baymont Inn
35.180245,-111.661305,Baymont Inn and Suites Flagstaff,Flagstaff,AZ,//www.allstays.com/hotels/12105.htm,12105,baymont-inn.csv,Baymont Inn
33.8213,-117.993551,Baymont Inn and Suites Anaheim,Anaheim,CA,//www.allstays.com/hotels/13057.htm,13057,baymont-inn.csv,Baymont Inn
40.438406,-122.290054,Baymont Inn Suites Anderson,Anderson,CA,//www.allstays.com/hotels/13124.htm,13124,baymont-inn.csv,Baymont Inn
33.896682,-118.352174,Baymont Inn and Suites LAX Lawndale,Lawndale,CA,//www.allstays.com/hotels/14576.htm,14576,baymont-inn.csv,Baymont Inn
37.697437,-121.070343,Baymont Inn and Suites Modesto Salida,Modesto,CA,//www.allstays.com/hotels/14944.htm,14944,baymont-inn.csv,Baymont Inn
40.569706,-122.35611,Baymont Inn and Suites Redding,Redding,CA,//www.allstays.com/hotels/15605.htm,15605,baymont-inn.csv,Baymont Inn
39.521749,-122.212295,Baymont Inn Suites Willows,Willows,CA,//www.allstays.com/hotels/17043.htm,17043,baymont-inn.csv,Baymont Inn
41.703946,-122.645977,Baymont Inn Yreka,Yreka,CA,//www.allstays.com/hotels/17092.htm,17092,baymont-inn.csv,Baymont Inn
37.349612,-108.556671,Baymont Inn and Suites Cortez,Cortez,CO,//www.allstays.com/hotels/17362.htm,17362,baymont-inn.csv,Baymont Inn
39.82058,-104.770201,Baymont Inn and Suites Denver International Airport,Denver,CO,//www.allstays.com/hotels/17400.htm,17400,baymont-inn.csv,Baymont Inn
39.726566,-105.130302,Baymont Inn And Suites Denver West/Federal Center,Golden,CO,//www.allstays.com/hotels/17680.htm,17680,baymont-inn.csv,Baymont Inn
41.296604,-72.765743,Baymont Inn and Suites Branford New Haven,Branford,CT,//www.allstays.com/hotels/18129.htm,18129,baymont-inn.csv,Baymont Inn
41.9174003,-72.6147994,Baymont Inn And Suites East Windsor,East Windsor,CT,//www.allstays.com/hotels/18168.htm,18168,baymont-inn.csv,Baymont Inn
41.812523,-72.511246,Baymont Inn And Suites Manchester,Manchester,CT,//www.allstays.com/hotels/18231.htm,18231,baymont-inn.csv,Baymont Inn
28.336166,-81.591173,Baymont Inn and Suites Celebration,Celebration,FL,//www.allstays.com/hotels/18855.htm,18855,baymont-inn.csv,Baymont Inn
30.715962,-86.569761,Baymont Inn and Suites Crestview,Crestview,FL,//www.allstays.com/hotels/18978.htm,18978,baymont-inn.csv,Baymont Inn
26.5485,-81.7996978,Baymont Inn And Suites Fort Myers,Fort Myers,FL,//www.allstays.com/hotels/19262.htm,19262,baymont-inn.csv,Baymont Inn
29.654665,-82.41591,Baymont Inn and Suites Gainesville,Gainesville,FL,//www.allstays.com/hotels/19351.htm,19351,baymont-inn.csv,Baymont Inn
30.24691,-81.5988769,Baymont Inn and Suites Jacksonville/at Butler Blvd.,Jacksonville,FL,//www.allstays.com/hotels/19539.htm,19539,baymont-inn.csv,Baymont Inn
28.302944,-81.447685,Baymont Inn and Suites Kissimmee,Kissimmee,FL,//www.allstays.com/hotels/19706.htm,19706,baymont-inn.csv,Baymont Inn
28.0979995,-81.9525985,Baymont Inn and Suites Lakeland,Lakeland,FL,//www.allstays.com/hotels/19865.htm,19865,baymont-inn.csv,Baymont Inn
30.409529,-86.653328,Baymont Inn Ft Walton Mary Esther,Mary Esther,FL,//www.allstays.com/hotels/19970.htm,19970,baymont-inn.csv,Baymont Inn
28.437263,-81.405106,Baymont Inn and Suites Florida Mall Orlando,Orlando,FL,//www.allstays.com/hotels/20353.htm,20353,baymont-inn.csv,Baymont Inn
29.25389,-81.117227,Baymont Inn and Suites Ormond Beach,Ormond Beach,FL,//www.allstays.com/hotels/20567.htm,20567,baymont-inn.csv,Baymont Inn
30.502449,-87.223625,Baymont Inn Suites Pensacola,Pensacola,FL,//www.allstays.com/hotels/20687.htm,20687,baymont-inn.csv,Baymont Inn
30.485832,-84.315506,Baymont Inn and Suites Tallahassee,Tallahassee,FL,//www.allstays.com/hotels/21064.htm,21064,baymont-inn.csv,Baymont Inn
31.6161994,-84.2200012,Baymont Inn and Suites Albany,Albany,GA,//www.allstays.com/hotels/21424.htm,21424,baymont-inn.csv,Baymont Inn
33.523985,-82.034622,Baymont Inn Suites Augusta Riverwatch,Augusta,GA,//www.allstays.com/hotels/21662.htm,21662,baymont-inn.csv,Baymont Inn
33.494354,-82.087303,Baymont Inn Suites Augusta West,Augusta,GA,//www.allstays.com/hotels/21663.htm,21663,baymont-inn.csv,Baymont Inn
31.218439,-81.495161,Baymont Inn and Suites Brunswick,Brunswick,GA,//www.allstays.com/hotels/21772.htm,21772,baymont-inn.csv,Baymont Inn
34.4704017,-84.9208984,Baymont Inn and Suites Calhoun,Calhoun,GA,//www.allstays.com/hotels/21810.htm,21810,baymont-inn.csv,Baymont Inn
34.536222,-83.537099,Baymont Inn and Suites Cornelia,Cornelia,GA,//www.allstays.com/hotels/21969.htm,21969,baymont-inn.csv,Baymont Inn
33.617657,-83.84356,Baymont Inn and Suites Covington,Covington,GA,//www.allstays.com/hotels/21974.htm,21974,baymont-inn.csv,Baymont Inn
34.7952995,-85.0044021,Baymont Inn and Suites Dalton,Dalton,GA,//www.allstays.com/hotels/21998.htm,21998,baymont-inn.csv,Baymont Inn
32.491252,-82.932471,Baymont Inn and Suites Dublin,Dublin,GA,//www.allstays.com/hotels/22065.htm,22065,baymont-inn.csv,Baymont Inn
33.287243,-84.2919,Baymont Inn and Suites Griffin,Griffin,GA,//www.allstays.com/hotels/22156.htm,22156,baymont-inn.csv,Baymont Inn
30.790617,-81.662692,Baymont Inn and Suites Kingsland,Kingsland,GA,//www.allstays.com/hotels/22266.htm,22266,baymont-inn.csv,Baymont Inn
33.042121,-84.975349,Baymont Inn and Suites Lagrange,Lagrange,GA,//www.allstays.com/hotels/22273.htm,22273,baymont-inn.csv,Baymont Inn
32.87886,-83.765648,Baymont Inn and Suites Macon Plantation Dr,Macon,GA,//www.allstays.com/hotels/22325.htm,22325,baymont-inn.csv,Baymont Inn
32.899529,-83.686874,Baymont Inn And Suites Macon Riverside Drive,Macon,GA,//www.allstays.com/hotels/22326.htm,22326,baymont-inn.csv,Baymont Inn
34.019954,-84.322445,Baymont Inn,Roswell,GA,//www.allstays.com/hotels/22589.htm,22589,baymont-inn.csv,Baymont Inn
32.105616,-81.145453,Baymont Inn and Suites Savannah Garden City,Savannah,GA,//www.allstays.com/hotels/22618.htm,22618,baymont-inn.csv,Baymont Inn
32.001402,-81.278872,Baymont Inn and Suites Savannah South,Savannah,GA,//www.allstays.com/hotels/22619.htm,22619,baymont-inn.csv,Baymont Inn
32.020337,-81.113715,Baymont Inn,Savannah,GA,//www.allstays.com/hotels/22651.htm,22651,baymont-inn.csv,Baymont Inn
33.828452,-84.492154,Baymont Inn and Suites Smyrna,Smyrna,GA,//www.allstays.com/hotels/22721.htm,22721,baymont-inn.csv,Baymont Inn
32.436817,-81.784973,Baymont Inn and Suites Statesboro,Statesboro,GA,//www.allstays.com/hotels/22734.htm,22734,baymont-inn.csv,Baymont Inn
30.8530006,-83.9461975,Baymont Inn And Suites Thomasville,Thomasville,GA,//www.allstays.com/hotels/22796.htm,22796,baymont-inn.csv,Baymont Inn
30.843422,-83.324374,Baymont Inn and Suites Valdosta/at Valdosta Mall,Valdosta,GA,//www.allstays.com/hotels/22860.htm,22860,baymont-inn.csv,Baymont Inn
32.618281,-83.674563,Baymont Inn & Suites Warner Robins,Warner Robins,GA,//www.allstays.com/hotels/22892.htm,22892,baymont-inn.csv,Baymont Inn
31.205529,-82.333909,Baymont Inn and Suites Waycross,Waycross,GA,//www.allstays.com/hotels/22906.htm,22906,baymont-inn.csv,Baymont Inn
42.007858,-93.581245,Baymont Inn & Suites Ames ,Ames,IA,//www.allstays.com/hotels/23174.htm,23174,baymont-inn.csv,Baymont Inn
42.270331,-90.430164,Baymont Inn & Suites Bellevue,Bellevue,IA,//www.allstays.com/hotels/53121.htm,53121,baymont-inn.csv,Baymont Inn
42.035675,-93.867004,Baymont Inn Suites Boone,Boone,IA,//www.allstays.com/hotels/23216.htm,23216,baymont-inn.csv,Baymont Inn
41.943181,-91.678953,Baymont Inn,Cedar Rapids,IA,//www.allstays.com/hotels/23270.htm,23270,baymont-inn.csv,Baymont Inn
41.675514,-91.567413,Baymont Inn and Suites Iowa City Coralville,Coralville,IA,//www.allstays.com/hotels/23304.htm,23304,baymont-inn.csv,Baymont Inn
41.593742,-90.56731,Baymont Inn and Suites Davenport,Davenport,IA,//www.allstays.com/hotels/23346.htm,23346,baymont-inn.csv,Baymont Inn
41.526717,-93.701782,Baymont Inn and Suites Des Moines Airport,Des Moines,IA,//www.allstays.com/hotels/23376.htm,23376,baymont-inn.csv,Baymont Inn
41.645538,-93.599457,Baymont Inn and Suites Des Moines North,Des Moines,IA,//www.allstays.com/hotels/23377.htm,23377,baymont-inn.csv,Baymont Inn
42.490589,-90.733137,Baymont Inn And Suites Dubuque,Dubuque,IA,//www.allstays.com/hotels/23413.htm,23413,baymont-inn.csv,Baymont Inn
40.394387,-91.381887,Baymont Inn and Suites Keokuk,Keokuk,IA,//www.allstays.com/hotels/23508.htm,23508,baymont-inn.csv,Baymont Inn
42.775752,-96.183199,Baymont Inn Suites LeMars,Le Mars,IA,//www.allstays.com/hotels/23516.htm,23516,baymont-inn.csv,Baymont Inn
42.0073,-92.9144,Baymont Inn & Suites Marshalltown,Marshalltown,IA,//www.allstays.com/hotels/23531.htm,23531,baymont-inn.csv,Baymont Inn
41.41336,-92.943456,Baymont Inn and Suites Pella,Pella,IA,//www.allstays.com/hotels/23616.htm,23616,baymont-inn.csv,Baymont Inn
42.466976,-92.320259,Baymont Inn & Suites Waterloo,Waterloo,IA,//www.allstays.com/hotels/23697.htm,23697,baymont-inn.csv,Baymont Inn
47.673437,-116.754619,Baymont Inn Suites Coeur D Alene East,Coeur D Alene,ID,//www.allstays.com/hotels/23817.htm,23817,baymont-inn.csv,Baymont Inn
41.659286,-87.738241,Baymont Inn Suites Chicago Alsip,Alsip,IL,//www.allstays.com/hotels/23984.htm,23984,baymont-inn.csv,Baymont Inn
40.490982,-88.953872,Baymont Inn and Suites Bloomington,Bloomington,IL,//www.allstays.com/hotels/24046.htm,24046,baymont-inn.csv,Baymont Inn
41.6217994,-87.575798,Baymont Inn and Suites Calumet City,Calumet City,IL,//www.allstays.com/hotels/24096.htm,24096,baymont-inn.csv,Baymont Inn
40.135769,-88.247963,Baymont Inn and Suites Champaign,Champaign,IL,//www.allstays.com/hotels/24120.htm,24120,baymont-inn.csv,Baymont Inn
39.909514,-88.951687,Baymont Inn and Suites Decatur,Decatur,IL,//www.allstays.com/hotels/24290.htm,24290,baymont-inn.csv,Baymont Inn
41.930787,-88.777612,Baymont Inn And Suites DeKalb,Dekalb,IL,//www.allstays.com/hotels/52458.htm,52458,baymont-inn.csv,Baymont Inn
42.319724,-89.633633,Baymont Inn and Suites Freeport,Freeport,IL,//www.allstays.com/hotels/24405.htm,24405,baymont-inn.csv,Baymont Inn
40.9466018,-90.3367004,Baymont Inn and Suites Galesburg,Galesburg,IL,//www.allstays.com/hotels/24435.htm,24435,baymont-inn.csv,Baymont Inn
38.7507019,-89.680603,Baymont Inn Highland,Highland,IL,//www.allstays.com/hotels/24482.htm,24482,baymont-inn.csv,Baymont Inn
39.4849014,-88.3275985,Baymont Inn And Suites Mattoon,Mattoon,IL,//www.allstays.com/hotels/24621.htm,24621,baymont-inn.csv,Baymont Inn
37.144499,-88.7286977,Baymont Inn And Suites Metropolis,Metropolis,IL,//www.allstays.com/hotels/24636.htm,24636,baymont-inn.csv,Baymont Inn
40.623612,-89.462256,Baymont Inn Suites Morton,Morton,IL,//www.allstays.com/hotels/24669.htm,24669,baymont-inn.csv,Baymont Inn
40.534566,-88.996516,Baymont Inn and Suites,Normal,IL,//www.allstays.com/hotels/24720.htm,24720,baymont-inn.csv,Baymont Inn
41.793167,-88.32682,Baymont Inn Suites Chicago Aurora,North Aurora,IL,//www.allstays.com/hotels/24731.htm,24731,baymont-inn.csv,Baymont Inn
40.738464,-89.625135,Baymont Inn Suites Peoria,Peoria,IL,//www.allstays.com/hotels/24799.htm,24799,baymont-inn.csv,Baymont Inn
