"name" "lastname" "firstname" "articleNum" "birthDate" "birthMonth" "birthDay" "zodiac"
"2626" "Mallon, Thomas" "Mallon" "Thomas" 7 1951-11-02 11 2 "Scorpio"
"2627" "Malone, John C" "Malone" "John C" 24 1941-03-07 3 7 "Pisces"
"2628" "Malone, Karl" "Malone" "Karl" 3 1963-07-24 7 24 "Leo"
"2629" "Maloney, Carolyn B" "Maloney" "Carolyn B" 14 1946-02-19 2 19 "Pisces"
"2630" "Maloney, James H" "Maloney" "James H" 0 1948-09-17 9 17 "Virgo"
"2631" "Malvo, John Lee" "Malvo" "John Lee" 5 1985-02-18 2 18 "Aquarius"
"2632" "Mamet, David" "Mamet" "David" 45 1947-11-30 11 30 "Sagittarius"
"2633" "Manchester, William" "Manchester" "William" 0 1922-04-01 4 1 "Aries"
"2634" "Mandela, Nelson" "Mandela" "Nelson" 45 1918-07-18 7 18 "Cancer"
"2635" "Mandela, Winnie" "Mandela" "Winnie" 2 1936-09-26 9 26 "Libra"
"2636" "Mandelbaum, Michael" "Mandelbaum" "Michael" 5 1946-01-01 1 1 "Capricorn"
"2637" "Mandelson, Peter" "Mandelson" "Peter" 12 1953-10-12 10 12 "Libra"
"2638" "Manet, Edouard" "Manet" "Edouard" 9 1832-01-23 1 23 "Aquarius"
"2639" "Mangini, Eric" "Mangini" "Eric" 117 1971-01-19 1 19 "Capricorn"
"2640" "Manilow, Barry" "Manilow" "Barry" 4 1943-06-17 6 17 "Gemini"
"2641" "Mankiw, N Gregory" "Mankiw" "N Gregory" 6 1958-02-03 2 3 "Aquarius"
"2642" "Mann, Sally" "Mann" "Sally" 2 1951-01-01 1 1 "Capricorn"
"2643" "Mann, Thomas" "Mann" "Thomas" 4 1875-06-06 6 6 "Gemini"
"2644" "Manning, Eli" "Manning" "Eli" 234 1981-01-03 1 3 "Capricorn"
"2645" "Manning, Peyton" "Manning" "Peyton" 94 1976-03-24 3 24 "Aries"
"2646" "Manson, Charles" "Manson" "Charles" 7 1934-11-12 11 12 "Scorpio"
"2647" "Mantegna, Joe" "Mantegna" "Joe" 2 1947-11-13 11 13 "Scorpio"
"2648" "Mantello, Joe" "Mantello" "Joe" 17 1962-12-27 12 27 "Capricorn"
"2649" "Mantle, Mickey" "Mantle" "Mickey" 17 1931-10-20 10 20 "Libra"
"2650" "Manton, Thomas J" "Manton" "Thomas J" 3 1932-11-03 11 3 "Scorpio"
"2651" "Manuel, Jerry" "Manuel" "Jerry" 145 1953-12-23 12 23 "Capricorn"
"2652" "Mao Zedong" "Mao Zedong" NA 38 1893-12-26 12 26 "Capricorn"
"2653" "Mara, Wellington" "Mara" "Wellington" 21 1916-08-14 8 14 "Leo"
"2654" "Maradona, Diego" "Maradona" "Diego" 28 1960-10-30 10 30 "Scorpio"
"2655" "Marbury, Stephon" "Marbury" "Stephon" 203 1977-02-20 2 20 "Pisces"
"2656" "Marcos, Ferdinand E" "Marcos" "Ferdinand E" 4 1917-09-11 9 11 "Virgo"
"2657" "Marcovicci, Andrea" "Marcovicci" "Andrea" 10 1948-11-18 11 18 "Scorpio"
"2658" "Marcus, Stanley" "Marcus" "Stanley" 1 1905-04-20 4 20 "Aries"
"2659" "Margiela, Martin" "Margiela" "Martin" 16 1957-04-09 4 9 "Aries"
"2660" "Margulies, Donald" "Margulies" "Donald" 10 1954-09-02 9 2 "Virgo"
"2661" "Marino, Dan" "Marino" "Dan" 3 1961-09-15 9 15 "Virgo"
"2662" "Maris, Roger" "Maris" "Roger" 9 1934-09-10 9 10 "Virgo"
"2663" "Mariucci, Steve" "Mariucci" "Steve" 4 1955-11-04 11 4 "Scorpio"
"2664" "Markey, Edward J" "Markey" "Edward J" 17 1946-07-11 7 11 "Cancer"
"2665" "Markoff, John" "Markoff" "John" 2 1949-10-24 10 24 "Scorpio"
"2666" "Markowitz, Marty" "Markowitz" "Marty" 15 1945-02-14 2 14 "Aquarius"
"2667" "Marley, Bob" "Marley" "Bob" 16 1945-02-06 2 6 "Aquarius"
"2668" "Marri, Ali Saleh Kahlah al-" "Marri" "Ali Saleh Kahlah al-" 16 1966-01-01 1 1 "Capricorn"
"2669" "Marsalis, Branford" "Marsalis" "Branford" 8 1960-08-26 8 26 "Virgo"
"2670" "Marsalis, Wynton" "Marsalis" "Wynton" 44 1961-10-18 10 18 "Libra"
"2671" "Marshall, Anthony D" "Marshall" "Anthony D" 103 1924-05-30 5 30 "Gemini"
"2672" "Marshall, Garry" "Marshall" "Garry" 2 1934-11-13 11 13 "Scorpio"
"2673" "Marshall, Rob" "Marshall" "Rob" 7 1960-10-17 10 17 "Libra"
"2674" "Marshall, Thurgood" "Marshall" "Thurgood" 13 1908-07-02 7 2 "Cancer"
"2675" "Martin, Agnes" "Martin" "Agnes" 6 1912-03-22 3 22 "Aries"
"2676" "Martin, Casey" "Martin" "Casey" 1 1972-06-02 6 2 "Gemini"
"2677" "Martin, Curtis" "Martin" "Curtis" 35 1973-05-01 5 1 "Taurus"
"2678" "Martin, Dean" "Martin" "Dean" 9 1917-06-07 6 7 "Gemini"
"2679" "Martin, John S Jr" "Martin" "John S Jr" 1 1935-01-01 1 1 "Capricorn"
"2680" "Martin, Kenyon" "Martin" "Kenyon" 8 1977-12-30 12 30 "Capricorn"
"2681" "Martin, Paul" "Martin" "Paul" 29 1938-08-28 8 28 "Virgo"
"2682" "Martin, Ricky" "Martin" "Ricky" 7 1971-12-24 12 24 "Capricorn"
"2683" "Martin, Steve" "Martin" "Steve" 25 1945-08-14 8 14 "Leo"
"2684" "Martin, Todd" "Martin" "Todd" 2 1970-07-08 7 8 "Cancer"
"2685" "Martinez, Conchita" "Martinez" "Conchita" 1 1972-04-16 4 16 "Aries"
"2686" "Martinez, Pedro" "Martinez" "Pedro" 211 1971-10-25 10 25 "Scorpio"
"2687" "Martinez, Tino" "Martinez" "Tino" 13 1967-12-07 12 7 "Sagittarius"
"2688" "Martins, Peter" "Martins" "Peter" 51 1946-10-27 10 27 "Scorpio"
"2689" "Maruyama, Shigeki" "Maruyama" "Shigeki" 0 1969-09-12 9 12 "Virgo"
"2690" "Marx, Groucho" "Marx" "Groucho" 5 1890-10-02 10 2 "Libra"
"2691" "Marx, Karl" "Marx" "Karl" 7 1818-05-05 5 5 "Taurus"
"2692" "Mashburn, Jamal" "Mashburn" "Jamal" 0 1972-11-29 11 29 "Sagittarius"
"2693" "Maskhadov, Aslan" "Maskhadov" "Aslan" 6 1951-09-21 9 21 "Virgo"
"2694" "Maslin, Janet" "Maslin" "Janet" 2 1949-08-12 8 12 "Leo"
"2695" "Mason, Bobbie Ann" "Mason" "Bobbie Ann" 7 1940-05-01 5 1 "Taurus"
"2696" "Mason, C. Vernon" "Mason" "C. Vernon" 0 NA NA NA NA
"2697" "Mason, Jackie" "Mason" "Jackie" 5 1931-06-09 6 9 "Gemini"
"2698" "Masri, Abu Hamza al-" "Masri" "Abu Hamza al-" 4 1958-04-15 4 15 "Aries"
"2699" "Massenet, Jules" "Massenet" "Jules" 0 1842-05-12 5 12 "Taurus"
"2700" "Massino, Joseph C" "Massino" "Joseph C" 5 1943-01-10 1 10 "Capricorn"
"2701" "Massoud, Ahmed Shah" "Massoud" "Ahmed Shah" 1 1953-09-02 9 2 "Virgo"
"2702" "Mastroianni, Marcello" "Mastroianni" "Marcello" 3 1924-09-28 9 28 "Libra"
"2703" "Masur, Kurt" "Masur" "Kurt" 13 1927-07-18 7 18 "Cancer"
"2704" "Matalin, Mary" "Matalin" "Mary" 2 1953-08-19 8 19 "Leo"
"2705" "Mateo, Fernando" "Mateo" "Fernando" 6 NA NA NA NA
"2706" "Mathis, Clint" "Mathis" "Clint" 2 1976-11-25 11 25 "Sagittarius"
"2707" "Matisse, Henri" "Matisse" "Henri" 20 1869-12-31 12 31 "Capricorn"
"2708" "Matsch, Richard P" "Matsch" "Richard P" 0 1930-01-01 1 1 "Capricorn"
"2709" "Matsui, Hideki" "Matsui" "Hideki" 71 1974-06-12 6 12 "Gemini"
"2710" "Matsui, Kazuo" "Matsui" "Kazuo" 19 1975-10-23 10 23 "Libra"
"2711" "Matsuzaka, Daisuke" "Matsuzaka" "Daisuke" 48 1980-09-13 9 13 "Virgo"
"2712" "Matthaus, Lothar" "Matthaus" "Lothar" 0 1961-03-21 3 21 "Aries"
"2713" "Matthews, Chris" "Matthews" "Chris" 9 1945-12-17 12 17 "Sagittarius"
"2714" "Matthiessen, Peter" "Matthiessen" "Peter" 4 1927-05-22 5 22 "Gemini"
"2715" "Mattila, Karita" "Mattila" "Karita" 11 1960-09-05 9 5 "Virgo"
"2716" "Mattingly, Don" "Mattingly" "Don" 20 1961-04-20 4 20 "Aries"
"2717" "Mauresmo, Amelie" "Mauresmo" "Amelie" 26 1979-07-05 7 5 "Cancer"
"2718" "Mauskopf, Roslynn R" "Mauskopf" "Roslynn R" 3 1957-02-07 2 7 "Aquarius"
"2719" "Max, Peter" "Max" "Peter" 3 1937-10-19 10 19 "Libra"
"2720" "May, Elaine" "May" "Elaine" 5 1932-04-21 4 21 "Taurus"
"2721" "Maynard, Joyce" "Maynard" "Joyce" 1 1953-11-05 11 5 "Scorpio"
"2722" "Mayorga, Ricardo" "Mayorga" "Ricardo" 5 1973-10-03 10 3 "Libra"
"2723" "Mays, Willie" "Mays" "Willie" 17 1931-05-06 5 6 "Taurus"
"2724" "Mbeki, Thabo" "Mbeki" "Thabo" 78 1942-06-18 6 18 "Gemini"
"2725" "McAuliffe, Terry" "McAuliffe" "Terry" 20 1957-02-09 2 9 "Aquarius"
"2726" "McBain, Ed" "McBain" "Ed" 4 1926-10-15 10 15 "Libra"
"2727" "McCaffrey, Barry R" "McCaffrey" "Barry R" 2 1942-11-17 11 17 "Scorpio"
"2728" "McCain, Cindy" "McCain" "Cindy" 18 1954-05-20 5 20 "Taurus"
"2729" "McCain, John" "McCain" "John" 1301 1936-08-29 8 29 "Virgo"
"2730" "McCall, H Carl" "McCall" "H Carl" 7 1935-10-17 10 17 "Libra"
"2731" "McCarrick, Theodore E" "McCarrick" "Theodore E" 1 1930-07-07 7 7 "Cancer"
"2732" "McCarthy, Carolyn" "McCarthy" "Carolyn" 5 1944-01-05 1 5 "Capricorn"
"2733" "McCarthy, Cormac" "McCarthy" "Cormac" 18 1933-07-20 7 20 "Cancer"
"2734" "McCarthy, Joseph R" "McCarthy" "Joseph R" 7 1908-11-14 11 14 "Scorpio"
"2735" "McCartney, Linda" "McCartney" "Linda" 1 1941-09-24 9 24 "Libra"
"2736" "McCartney, Paul" "McCartney" "Paul" 40 1942-06-18 6 18 "Gemini"
"2737" "McCartney, Stella" "McCartney" "Stella" 29 1971-09-13 9 13 "Virgo"
"2738" "McCarver, Tim" "McCarver" "Tim" 7 1941-10-16 10 16 "Libra"
"2739" "McCaughey Ross, Betsy" "McCaughey Ross" "Betsy" 4 1948-10-20 10 20 "Libra"
"2740" "McCaw, Craig O" "McCaw" "Craig O" 1 1949-08-11 8 11 "Leo"
"2741" "McChrystal, Stanley A" "McChrystal" "Stanley A" 67 1954-08-14 8 14 "Leo"
"2742" "McClellan, Mark B" "McClellan" "Mark B" 7 1963-06-26 6 26 "Cancer"
"2743" "McClellan, Scott" "McClellan" "Scott" 28 1968-02-14 2 14 "Aquarius"
"2744" "McClinton, Marion" "McClinton" "Marion" 2 NA NA NA NA
"2745" "McCollum, Bill" "McCollum" "Bill" 8 1944-07-12 7 12 "Cancer"
"2746" "McConaughey, Matthew" "McConaughey" "Matthew" 8 1969-11-04 11 4 "Scorpio"
"2747" "McConnell, Mitch" "McConnell" "Mitch" 26 1942-02-20 2 20 "Pisces"
"2748" "McCool, William C" "McCool" "William C" 1 1961-09-23 9 23 "Virgo"
"2749" "McCormack, John B" "McCormack" "John B" 0 1935-08-12 8 12 "Leo"
"2750" "McCourt, Frank" "McCourt" "Frank" 14 1930-08-19 8 19 "Leo"
"2751" "McCullough, David" "McCullough" "David" 7 1933-07-07 7 7 "Cancer"
"2752" "McDermott, Alice" "McDermott" "Alice" 1 1953-06-27 6 27 "Cancer"
"2753" "McDonagh, Martin" "McDonagh" "Martin" 20 1970-03-26 3 26 "Aries"
"2754" "McDonald, Audra" "McDonald" "Audra" 18 1970-07-03 7 3 "Cancer"
"2755" "McDonough, William J" "McDonough" "William J" 1 1934-04-21 4 21 "Taurus"
"2756" "McDormand, Frances" "McDormand" "Frances" 5 1957-06-23 6 23 "Cancer"
"2757" "McDougal, James B" "McDougal" "James B" 0 1940-08-25 8 25 "Virgo"
"2758" "McDougal, Susan" "McDougal" "Susan" 0 1955-01-01 1 1 "Capricorn"
"2759" "McDyess, Antonio" "McDyess" "Antonio" 4 1974-09-07 9 7 "Virgo"
"2760" "McEnroe, John" "McEnroe" "John" 22 1959-02-16 2 16 "Aquarius"
"2761" "McEnroe, Patrick" "McEnroe" "Patrick" 9 1966-07-01 7 1 "Cancer"
"2762" "McEwan, Ian" "McEwan" "Ian" 27 1948-06-21 6 21 "Gemini"
"2763" "McFadden, Robert D" "McFadden" "Robert D" 0 1937-01-01 1 1 "Capricorn"
"2764" "McGaughey, Shug" "McGaughey" "Shug" 1 1951-01-06 1 6 "Capricorn"
"2765" "McGovern, George S" "McGovern" "George S" 9 1922-07-19 7 19 "Cancer"
"2766" "McGrady, Tracy" "McGrady" "Tracy" 12 1979-05-24 5 24 "Gemini"
"2767" "McGreevey, James E" "McGreevey" "James E" 60 1957-08-06 8 6 "Leo"
"2768" "McGregor, Ewan" "McGregor" "Ewan" 12 1971-03-31 3 31 "Aries"
"2769" "McGuinness, Martin" "McGuinness" "Martin" 6 1950-05-23 5 23 "Gemini"
"2770" "McGwire, Mark" "McGwire" "Mark" 56 1963-10-01 10 1 "Libra"
"2771" "McHugh, James T" "McHugh" "James T" 0 1932-01-03 1 3 "Capricorn"
"2772" "McInerney, Jay" "McInerney" "Jay" 11 1955-01-13 1 13 "Capricorn"
"2773" "McKellen, Ian" "McKellen" "Ian" 11 1939-05-25 5 25 "Gemini"
"2774" "McKibben, Bill" "McKibben" "Bill" 3 1960-01-01 1 1 "Capricorn"
"2775" "McKiernan, David D" "McKiernan" "David D" 16 1950-12-11 12 11 "Sagittarius"
"2776" "McKinley, Jesse" "McKinley" "Jesse" 0 1970-01-01 1 1 "Capricorn"
"2777" "McKinney, Gene C" "McKinney" "Gene C" 0 1950-11-03 11 3 "Scorpio"
"2778" "McMurtry, Larry" "McMurtry" "Larry" 10 1936-06-03 6 3 "Gemini"
"2779" "McNabb, Donovan" "McNabb" "Donovan" 47 1976-11-25 11 25 "Sagittarius"
"2780" "McNair, Steve" "McNair" "Steve" 11 1973-02-14 2 14 "Aquarius"
"2781" "McNally, Terrence" "McNally" "Terrence" 22 1938-11-03 11 3 "Scorpio"
"2782" "McNamara, Robert S" "McNamara" "Robert S" 9 1916-06-19 6 19 "Gemini"
"2783" "McNamee, Brian" "McNamee" "Brian" 71 NA NA NA NA
"2784" "McPherson, Conor" "McPherson" "Conor" 12 1971-08-06 8 6 "Leo"
"2785" "McQueen, Alexander" "McQueen" "Alexander" 37 1969-03-16 3 16 "Pisces"
"2786" "McSorley, Marty" "McSorley" "Marty" 0 1963-05-18 5 18 "Taurus"
"2787" "Mcanuff, Des" "Mcanuff" "Des" 10 1952-06-19 6 19 "Gemini"
"2788" "Mcilvaine, Joe" "Mcilvaine" "Joe" 0 1947-01-01 1 1 "Capricorn"
"2789" "Mcpartland, Marian" "Mcpartland" "Marian" 0 1918-03-20 3 20 "Pisces"
"2790" "Mcveigh, Timothy James" "Mcveigh" "Timothy James" 10 1968-04-23 4 23 "Taurus"
"2791" "Mead, Walter Russell" "Mead" "Walter Russell" 1 1952-06-12 6 12 "Gemini"
"2792" "Mediate, Rocco" "Mediate" "Rocco" 21 1962-12-17 12 17 "Sagittarius"
"2793" "Medvedev, Dmitri A" "Medvedev" "Dmitri A" 229 1965-09-14 9 14 "Virgo"
"2794" "Mee, Charles L" "Mee" "Charles L" 12 1938-09-15 9 15 "Virgo"
"2795" "Meehan, Martin T" "Meehan" "Martin T" 5 1956-12-30 12 30 "Capricorn"
"2796" "Megrahi, Abdelbaset Ali Mohmed al-" "Megrahi" "Abdelbaset Ali Mohmed al-" 16 1952-04-01 4 1 "Aries"
"2797" "Mehlman, Ken" "Mehlman" "Ken" 21 1966-08-21 8 21 "Leo"
"2798" "Mehsud, Baitullah" "Mehsud" "Baitullah" 33 1974-01-01 1 1 "Capricorn"
"2799" "Mehta, Zarin" "Mehta" "Zarin" 11 1938-10-28 10 28 "Scorpio"
"2800" "Mehta, Zubin" "Mehta" "Zubin" 10 1936-04-29 4 29 "Taurus"
"2801" "Meier, Richard" "Meier" "Richard" 23 1934-10-12 10 12 "Libra"
"2802" "Mekhennet, Souad" "Mekhennet" "Souad" 0 1978-01-01 1 1 "Capricorn"
"2803" "Mellencamp, John" "Mellencamp" "John" 8 1951-10-07 10 7 "Libra"
"2804" "Mellon, Paul" "Mellon" "Paul" 3 1907-06-11 6 11 "Gemini"
"2805" "Melville, Herman" "Melville" "Herman" 10 1819-08-01 8 1 "Leo"
"2806" "Menand, Louis" "Menand" "Louis" 4 1952-01-21 1 21 "Aquarius"
"2807" "Menchu, Rigoberta" "Menchu" "Rigoberta" 1 1959-01-09 1 9 "Capricorn"
"2808" "Mendelssohn, Felix" "Mendelssohn" "Felix" 17 1809-02-03 2 3 "Aquarius"
"2809" "Mendes, Sam" "Mendes" "Sam" 19 1965-08-01 8 1 "Leo"
"2810" "Mendoza, Ramiro" "Mendoza" "Ramiro" 1 1972-06-15 6 15 "Gemini"
"2811" "Menem, Carlos Saul" "Menem" "Carlos Saul" 1 1930-07-02 7 2 "Cancer"
"2812" "Menendez, Lyle" "Menendez" "Lyle" 0 1968-01-10 1 10 "Capricorn"
"2813" "Menendez, Robert" "Menendez" "Robert" 67 1954-01-01 1 1 "Capricorn"
"2814" "Menino, Thomas M" "Menino" "Thomas M" 13 1942-12-27 12 27 "Capricorn"
"2815" "Menken, Alan" "Menken" "Alan" 2 1949-07-22 7 22 "Cancer"
"2816" "Menkes, Suzy" "Menkes" "Suzy" 6 1943-12-24 12 24 "Capricorn"
"2817" "Menotti, Gian Carlo" "Menotti" "Gian Carlo" 7 1911-07-07 7 7 "Cancer"
"2818" "Menzel, Idina" "Menzel" "Idina" 10 1971-05-30 5 30 "Gemini"
"2819" "Mer, Francis" "Mer" "Francis" 0 1939-05-25 5 25 "Gemini"
"2820" "Mercer, Johnny" "Mercer" "Johnny" 8 1909-11-18 11 18 "Scorpio"
"2821" "Mercer, Ray" "Mercer" "Ray" 0 1961-04-04 4 4 "Aries"
"2822" "Merchant, Ismail" "Merchant" "Ismail" 5 1936-12-25 12 25 "Capricorn"
"2823" "Merkel, Angela" "Merkel" "Angela" 217 1954-07-17 7 17 "Cancer"
"2824" "Merkin, Daphne" "Merkin" "Daphne" 4 1954-05-30 5 30 "Gemini"
"2825" "Merrick, David" "Merrick" "David" 3 1911-11-27 11 27 "Sagittarius"
"2826" "Meshal, Khaled" "Meshal" "Khaled" 8 1956-05-28 5 28 "Gemini"
"2827" "Messiaen, Olivier" "Messiaen" "Olivier" 13 1908-12-10 12 10 "Sagittarius"
"2828" "Messier, Jean-Marie" "Messier" "Jean-Marie" 2 1956-12-13 12 13 "Sagittarius"
"2829" "Messier, Mark" "Messier" "Mark" 13 1961-01-18 1 18 "Capricorn"
"2830" "Messinger, Ruth W" "Messinger" "Ruth W" 3 1940-11-06 11 6 "Scorpio"
"2831" "Messud, Claire" "Messud" "Claire" 6 1966-01-01 1 1 "Capricorn"
"2832" "Metheny, Pat" "Metheny" "Pat" 11 1954-08-12 8 12 "Leo"
"2833" "Meyer, Danny" "Meyer" "Danny" 27 1958-03-14 3 14 "Pisces"
"2834" "Mfume, Kweisi" "Mfume" "Kweisi" 3 1948-10-24 10 24 "Scorpio"
"2835" "Michael, George" "Michael" "George" 5 1963-06-25 6 25 "Cancer"
"2836" "Michaels, Lorne" "Michaels" "Lorne" 13 1944-11-17 11 17 "Scorpio"
"2837" "Michelangelo Buonarroti" "Michelangelo Buonarroti" NA 17 1475-03-06 3 6 "Pisces"
"2838" "Micheletti, Roberto" "Micheletti" "Roberto" 36 1943-08-13 8 13 "Leo"
"2839" "Mickelson, Phil" "Mickelson" "Phil" 217 1970-06-16 6 16 "Gemini"
"2840" "Middelhoff, Thomas" "Middelhoff" "Thomas" 3 1953-05-11 5 11 "Taurus"
"2841" "Midgette, Anne" "Midgette" "Anne" 3 NA NA NA NA
"2842" "Midler, Bette" "Midler" "Bette" 2 1945-12-01 12 1 "Sagittarius"
"2843" "Miers, Harriet E" "Miers" "Harriet E" 83 1945-08-10 8 10 "Leo"
"2844" "Mikulski, Barbara A" "Mikulski" "Barbara A" 8 1936-07-20 7 20 "Cancer"
"2845" "Milan, Milton" "Milan" "Milton" 0 NA NA NA NA
"2846" "Milbury, Mike" "Milbury" "Mike" 3 1952-06-17 6 17 "Gemini"
"2847" "Miles, Jack" "Miles" "Jack" 0 1942-07-30 7 30 "Leo"
"2848" "Milken, Michael R" "Milken" "Michael R" 8 1946-07-04 7 4 "Cancer"
"2849" "Miller, Arthur" "Miller" "Arthur" 29 1915-10-17 10 17 "Libra"
"2850" "Miller, Bode" "Miller" "Bode" 105 1977-10-12 10 12 "Libra"
"2851" "Miller, Dennis" "Miller" "Dennis" 3 1953-11-03 11 3 "Scorpio"
"2852" "Miller, Gifford" "Miller" "Gifford" 168 1969-11-06 11 6 "Scorpio"
"2853" "Miller, Laura" "Miller" "Laura" 3 1958-11-18 11 18 "Scorpio"
"2854" "Miller, Leszek" "Miller" "Leszek" 0 1946-07-03 7 3 "Cancer"
"2855" "Miller, Mark Crispin" "Miller" "Mark Crispin" 1 1949-11-06 11 6 "Scorpio"
"2856" "Miller, Marvin" "Miller" "Marvin" 7 1917-04-14 4 14 "Aries"
"2857" "Miller, Reggie" "Miller" "Reggie" 15 1965-08-24 8 24 "Virgo"
"2858" "Miller, Sue" "Miller" "Sue" 7 1943-11-29 11 29 "Sagittarius"
"2859" "Miller, Zell" "Miller" "Zell" 6 1932-02-25 2 25 "Pisces"
"2860" "Mills, Richard P" "Mills" "Richard P" 13 1944-11-28 11 28 "Sagittarius"
"2861" "Milne, A A" "Milne" "A A" 7 1882-01-18 1 18 "Capricorn"
"2862" "Milosz, Czeslaw" "Milosz" "Czeslaw" 5 1911-06-30 6 30 "Cancer"
"2863" "Milton, John" "Milton" "John" 7 1608-12-09 12 9 "Sagittarius"
"2864" "Minaya, Omar" "Minaya" "Omar" 149 1958-11-10 11 10 "Scorpio"
"2865" "Mineo, Michael" "Mineo" "Michael" 45 NA NA NA NA
"2866" "Mineta, Norman Y" "Mineta" "Norman Y" 3 1931-11-12 11 12 "Scorpio"
"2867" "Minghella, Anthony" "Minghella" "Anthony" 17 1954-01-06 1 6 "Capricorn"
"2868" "Minnelli, Liza" "Minnelli" "Liza" 12 1946-03-12 3 12 "Pisces"
"2869" "Mirer, Rick" "Mirer" "Rick" 1 1970-03-19 3 19 "Pisces"
"2870" "Miro, Joan" "Miro" "Joan" 3 1893-04-20 4 20 "Aries"
"2871" "Mirren, Helen" "Mirren" "Helen" 18 1945-07-26 7 26 "Leo"
"2872" "Mitchell, Brian Stokes" "Mitchell" "Brian Stokes" 13 1957-10-31 10 31 "Scorpio"
"2873" "Mitchell, Elvis" "Mitchell" "Elvis" 0 1958-12-06 12 6 "Sagittarius"
"2874" "Mitchell, George J" "Mitchell" "George J" 109 1933-08-20 8 20 "Leo"
"2875" "Mitchell, Joni" "Mitchell" "Joni" 11 1943-11-07 11 7 "Scorpio"
"2876" "Mitchell, Margaret" "Mitchell" "Margaret" 5 1900-11-08 11 8 "Scorpio"
"2877" "Miyake, Issey" "Miyake" "Issey" 3 1938-04-22 4 22 "Taurus"
"2878" "Miyazawa, Kiichi" "Miyazawa" "Kiichi" 1 1919-10-08 10 8 "Libra"
"2879" "Mizrahi, Isaac" "Mizrahi" "Isaac" 22 1961-10-14 10 14 "Libra"
"2880" "Moakley, Joe" "Moakley" "Joe" 0 1927-04-27 4 27 "Taurus"
"2881" "Mobutu Sese Seko" "Mobutu Sese Seko" NA 5 1930-10-14 10 14 "Libra"
"2882" "Moby" "Moby" NA 7 1965-09-11 9 11 "Virgo"
"2883" "Modell, Art" "Modell" "Art" 1 1925-06-23 6 23 "Cancer"
"2884" "Modigliani, Amedeo" "Modigliani" "Amedeo" 1 1884-07-12 7 12 "Cancer"
"2885" "Mofaz, Shaul" "Mofaz" "Shaul" 15 1948-11-04 11 4 "Scorpio"
"2886" "Mohamad, Mahathir" "Mohamad" "Mahathir" 4 1925-07-10 7 10 "Cancer"
"2887" "Mohamed, Khalfan Khamis" "Mohamed" "Khalfan Khamis" 0 NA NA NA NA
"2888" "Mohammed, Khalid Shaikh" "Mohammed" "Khalid Shaikh" 68 1965-04-14 4 14 "Aries"
"2889" "Moliere" "Moliere" NA 8 1622-01-15 1 15 "Capricorn"
"2890" "Molinari, Guy V" "Molinari" "Guy V" 0 1928-11-23 11 23 "Sagittarius"
"2891" "Molinari, Susan" "Molinari" "Susan" 1 1958-03-27 3 27 "Aries"
"2892" "Mondale, Walter F" "Mondale" "Walter F" 2 1928-01-05 1 5 "Capricorn"
"2893" "Mondavi, Robert" "Mondavi" "Robert" 7 1913-06-18 6 18 "Gemini"
"2894" "Mondesi, Raul" "Mondesi" "Raul" 0 1971-03-12 3 12 "Pisces"
"2895" "Mondrian, Piet" "Mondrian" "Piet" 4 1872-03-07 3 7 "Pisces"
"2896" "Monet, Claude" "Monet" "Claude" 16 1840-11-14 11 14 "Scorpio"
"2897" "Monk, Meredith" "Monk" "Meredith" 17 1942-11-20 11 20 "Scorpio"
"2898" "Monk, Thelonious" "Monk" "Thelonious" 17 1917-10-10 10 10 "Libra"
"2899" "Monroe, Marilyn" "Monroe" "Marilyn" 26 1926-06-01 6 1 "Gemini"
"2900" "Monserrate, Hiram" "Monserrate" "Hiram" 73 1967-07-12 7 12 "Cancer"
"2901" "Montana, Joe" "Montana" "Joe" 5 1956-06-11 6 11 "Gemini"
"2902" "Montand, Yves" "Montand" "Yves" 1 1921-10-13 10 13 "Libra"
"2903" "Montesinos, Vladimiro" "Montesinos" "Vladimiro" 1 1946-05-20 5 20 "Taurus"
"2904" "Monteverdi, Claudio" "Monteverdi" "Claudio" 4 1567-05-15 5 15 "Taurus"
"2905" "Montgomerie, Colin" "Montgomerie" "Colin" 18 1963-06-23 6 23 "Cancer"
"2906" "Montgomery, Tim" "Montgomery" "Tim" 11 1975-01-25 1 25 "Aquarius"
"2907" "Monti, Mario" "Monti" "Mario" 1 1943-03-19 3 19 "Pisces"
"2908" "Moody, Rick" "Moody" "Rick" 6 1961-10-18 10 18 "Libra"
"2909" "Moon, Sun Myung" "Moon" "Sun Myung" 7 1920-02-25 2 25 "Pisces"
"2910" "Moon, Warren" "Moon" "Warren" 3 1956-11-18 11 18 "Scorpio"
"2911" "Moonves, Leslie" "Moonves" "Leslie" 35 1949-10-06 10 6 "Libra"
"2912" "Moore, Demi" "Moore" "Demi" 9 1962-11-11 11 11 "Scorpio"
"2913" "Moore, Julianne" "Moore" "Julianne" 20 1960-12-03 12 3 "Sagittarius"
"2914" "Moore, Lorrie" "Moore" "Lorrie" 4 1957-01-13 1 13 "Capricorn"
"2915" "Moore, Mary Tyler" "Moore" "Mary Tyler" 8 1936-12-29 12 29 "Capricorn"
"2916" "Moore, Michael" "Moore" "Michael" 39 1954-04-23 4 23 "Taurus"
"2917" "Moore, Mike" "Moore" "Mike" 1 NA NA NA NA
"2918" "Moore, Roy S" "Moore" "Roy S" 5 1947-02-11 2 11 "Aquarius"
